Backbone loading: Res2Net50
Loaded pretrained weights (Conv layers only, GroupNorm initialized randomly)
Not loading weights from weights file
#################### 
Start Training (Inf-Net-Res2Net50)
Namespace(epoch=100, lr=0.0001, batchsize=24, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=6)
This code is written for 'Inf-Net: Automatic COVID-19 Lung Infection Segmentation from CT Scans', 2020, TMI.
----
Please cite the paper if you use this code and dataset. And any questions feel free to contact me via E-mail (gepengai.ji@gmail.com)
----
 ####################
2025-10-16 18:24:35.034586 Epoch [001/100], Step [0003/0003], [lateral-edge: 0.7576, lateral-2: 1.3740, lateral-3: 1.3717, lateral-4: 1.4023, lateral-5: 1.4126]
2025-10-16 18:25:50.627138 Epoch [049/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4421, lateral-3: 0.5940, lateral-4: 0.7800, lateral-5: 0.4648]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-50.pth
2025-10-16 18:25:52.445654 Epoch [050/100], Step [0003/0003], [lateral-edge: 0.6844, lateral-2: 0.4308, lateral-3: 0.5888, lateral-4: 0.7701, lateral-5: 0.4510]
2025-10-16 18:25:53.973394 Epoch [051/100], Step [0003/0003], [lateral-edge: 0.6852, lateral-2: 0.3750, lateral-3: 0.5133, lateral-4: 0.7104, lateral-5: 0.4080]
2025-10-16 18:25:55.514093 Epoch [052/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.3967, lateral-3: 0.5814, lateral-4: 0.7736, lateral-5: 0.4380]
2025-10-16 18:25:57.105368 Epoch [053/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4024, lateral-3: 0.5551, lateral-4: 0.7330, lateral-5: 0.4317]
2025-10-16 18:25:58.693716 Epoch [054/100], Step [0003/0003], [lateral-edge: 0.6840, lateral-2: 0.4113, lateral-3: 0.5752, lateral-4: 0.7593, lateral-5: 0.4374]
2025-10-16 18:26:00.222298 Epoch [055/100], Step [0003/0003], [lateral-edge: 0.6842, lateral-2: 0.4254, lateral-3: 0.5856, lateral-4: 0.7839, lateral-5: 0.4340]
2025-10-16 18:26:01.770667 Epoch [056/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4104, lateral-3: 0.5611, lateral-4: 0.7494, lateral-5: 0.4324]
2025-10-16 18:26:03.349915 Epoch [057/100], Step [0003/0003], [lateral-edge: 0.6842, lateral-2: 0.3947, lateral-3: 0.5401, lateral-4: 0.7444, lateral-5: 0.4231]
2025-10-16 18:26:04.859955 Epoch [058/100], Step [0003/0003], [lateral-edge: 0.6833, lateral-2: 0.4622, lateral-3: 0.6345, lateral-4: 0.8242, lateral-5: 0.4880]
2025-10-16 18:26:06.408194 Epoch [059/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4023, lateral-3: 0.5697, lateral-4: 0.7661, lateral-5: 0.4307]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-60.pth
2025-10-16 18:26:08.272857 Epoch [060/100], Step [0003/0003], [lateral-edge: 0.6850, lateral-2: 0.3913, lateral-3: 0.5467, lateral-4: 0.7316, lateral-5: 0.4178]
2025-10-16 18:26:09.851302 Epoch [061/100], Step [0003/0003], [lateral-edge: 0.6850, lateral-2: 0.3835, lateral-3: 0.5447, lateral-4: 0.7365, lateral-5: 0.4186]
2025-10-16 18:26:11.385653 Epoch [062/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.3765, lateral-3: 0.5232, lateral-4: 0.7027, lateral-5: 0.4010]
2025-10-16 18:26:12.923693 Epoch [063/100], Step [0003/0003], [lateral-edge: 0.6843, lateral-2: 0.3969, lateral-3: 0.5448, lateral-4: 0.7501, lateral-5: 0.4266]
2025-10-16 18:26:14.495159 Epoch [064/100], Step [0003/0003], [lateral-edge: 0.6834, lateral-2: 0.4632, lateral-3: 0.6282, lateral-4: 0.8230, lateral-5: 0.4888]
2025-10-16 18:26:16.065979 Epoch [065/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4108, lateral-3: 0.5697, lateral-4: 0.7672, lateral-5: 0.4285]
2025-10-16 18:26:17.674011 Epoch [066/100], Step [0003/0003], [lateral-edge: 0.6841, lateral-2: 0.4395, lateral-3: 0.5972, lateral-4: 0.7848, lateral-5: 0.4575]
2025-10-16 18:26:19.208056 Epoch [067/100], Step [0003/0003], [lateral-edge: 0.6836, lateral-2: 0.4238, lateral-3: 0.5918, lateral-4: 0.7746, lateral-5: 0.4529]
2025-10-16 18:26:20.735864 Epoch [068/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4098, lateral-3: 0.5716, lateral-4: 0.7615, lateral-5: 0.4356]
2025-10-16 18:26:22.320573 Epoch [069/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4211, lateral-3: 0.5896, lateral-4: 0.7837, lateral-5: 0.4530]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-70.pth
2025-10-16 18:26:24.241370 Epoch [070/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4001, lateral-3: 0.5635, lateral-4: 0.7613, lateral-5: 0.4135]
2025-10-16 18:26:25.776389 Epoch [071/100], Step [0003/0003], [lateral-edge: 0.6842, lateral-2: 0.4454, lateral-3: 0.6027, lateral-4: 0.7910, lateral-5: 0.4709]
2025-10-16 18:26:27.318500 Epoch [072/100], Step [0003/0003], [lateral-edge: 0.6850, lateral-2: 0.3746, lateral-3: 0.5211, lateral-4: 0.7236, lateral-5: 0.4097]
2025-10-16 18:26:28.882442 Epoch [073/100], Step [0003/0003], [lateral-edge: 0.6836, lateral-2: 0.4603, lateral-3: 0.6162, lateral-4: 0.8033, lateral-5: 0.4938]
2025-10-16 18:26:30.437365 Epoch [074/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4187, lateral-3: 0.5851, lateral-4: 0.7791, lateral-5: 0.4483]
2025-10-16 18:26:32.018526 Epoch [075/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.3921, lateral-3: 0.5561, lateral-4: 0.7427, lateral-5: 0.4202]
2025-10-16 18:26:33.592438 Epoch [076/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.3920, lateral-3: 0.5484, lateral-4: 0.7357, lateral-5: 0.4123]
2025-10-16 18:26:35.195933 Epoch [077/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.3869, lateral-3: 0.5442, lateral-4: 0.7274, lateral-5: 0.4108]
2025-10-16 18:26:36.776488 Epoch [078/100], Step [0003/0003], [lateral-edge: 0.6843, lateral-2: 0.4082, lateral-3: 0.5665, lateral-4: 0.7637, lateral-5: 0.4309]
2025-10-16 18:26:38.309913 Epoch [079/100], Step [0003/0003], [lateral-edge: 0.6840, lateral-2: 0.4522, lateral-3: 0.6206, lateral-4: 0.8140, lateral-5: 0.4800]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-80.pth
2025-10-16 18:26:40.210604 Epoch [080/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4080, lateral-3: 0.5591, lateral-4: 0.7428, lateral-5: 0.4311]
2025-10-16 18:26:41.735143 Epoch [081/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4194, lateral-3: 0.5707, lateral-4: 0.7547, lateral-5: 0.4439]
2025-10-16 18:26:43.289347 Epoch [082/100], Step [0003/0003], [lateral-edge: 0.6839, lateral-2: 0.4310, lateral-3: 0.5897, lateral-4: 0.7771, lateral-5: 0.4515]
2025-10-16 18:26:44.854830 Epoch [083/100], Step [0003/0003], [lateral-edge: 0.6834, lateral-2: 0.4570, lateral-3: 0.6237, lateral-4: 0.8127, lateral-5: 0.4795]
2025-10-16 18:26:46.434411 Epoch [084/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4001, lateral-3: 0.5635, lateral-4: 0.7613, lateral-5: 0.4135]
2025-10-16 18:26:48.007776 Epoch [085/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4208, lateral-3: 0.5869, lateral-4: 0.7770, lateral-5: 0.4498]
2025-10-16 18:26:49.531671 Epoch [086/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4084, lateral-3: 0.5762, lateral-4: 0.7708, lateral-5: 0.4307]
2025-10-16 18:26:51.106735 Epoch [087/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.3833, lateral-3: 0.5391, lateral-4: 0.7235, lateral-5: 0.4048]
2025-10-16 18:26:52.677811 Epoch [088/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4097, lateral-3: 0.5689, lateral-4: 0.7626, lateral-5: 0.4329]
2025-10-16 18:26:54.221304 Epoch [089/100], Step [0003/0003], [lateral-edge: 0.6842, lateral-2: 0.4138, lateral-3: 0.5682, lateral-4: 0.7576, lateral-5: 0.4333]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-90.pth
2025-10-16 18:26:56.132911 Epoch [090/100], Step [0003/0003], [lateral-edge: 0.6850, lateral-2: 0.3971, lateral-3: 0.5539, lateral-4: 0.7408, lateral-5: 0.4199]
2025-10-16 18:26:57.687192 Epoch [091/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4278, lateral-3: 0.5952, lateral-4: 0.7917, lateral-5: 0.4514]
2025-10-16 18:26:59.245552 Epoch [092/100], Step [0003/0003], [lateral-edge: 0.6850, lateral-2: 0.3806, lateral-3: 0.5376, lateral-4: 0.7279, lateral-5: 0.4088]
2025-10-16 18:27:00.801777 Epoch [093/100], Step [0003/0003], [lateral-edge: 0.6850, lateral-2: 0.3872, lateral-3: 0.5361, lateral-4: 0.7139, lateral-5: 0.4152]
2025-10-16 18:27:02.335338 Epoch [094/100], Step [0003/0003], [lateral-edge: 0.6835, lateral-2: 0.4660, lateral-3: 0.6321, lateral-4: 0.8265, lateral-5: 0.4920]
2025-10-16 18:27:03.890266 Epoch [095/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4297, lateral-3: 0.5999, lateral-4: 0.7907, lateral-5: 0.4556]
2025-10-16 18:27:05.451645 Epoch [096/100], Step [0003/0003], [lateral-edge: 0.6850, lateral-2: 0.3971, lateral-3: 0.5539, lateral-4: 0.7408, lateral-5: 0.4199]
2025-10-16 18:27:06.977808 Epoch [097/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4095, lateral-3: 0.5843, lateral-4: 0.7829, lateral-5: 0.4436]
2025-10-16 18:27:08.522038 Epoch [098/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4036, lateral-3: 0.5625, lateral-4: 0.7481, lateral-5: 0.4311]
2025-10-16 18:27:10.052966 Epoch [099/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4073, lateral-3: 0.5654, lateral-4: 0.7593, lateral-5: 0.4365]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-100.pth
Training completed!
