Backbone loading: Res2Net50
Not loading weights from weights file
#################### 
Start Training (Inf-Net-Res2Net50)
Namespace(backbone='Res2Net50', batchsize=8, clip=0.5, decay_epoch=50, decay_rate=0.1, epoch=100, gpu_device=0, is_pseudo=False, is_semi=False, is_thop=False, lr=0.0001, n_classes=1, net_channel=32, num_workers=4, train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', train_save=None, trainsize=352)
This code is written for 'Inf-Net: Automatic COVID-19 Lung Infection Segmentation from CT Scans', 2020, TMI.
----
Please cite the paper if you use this code and dataset. And any questions feel free to contact me via E-mail (gepengai.ji@gmail.com)
----
 ####################
2025-10-03 12:19:52.491505 Epoch [001/100], Step [0007/0007], [lateral-edge: 0.7469, lateral-2: 1.3906, lateral-3: 1.3958, lateral-4: 1.4406, lateral-5: 1.4964]
2025-10-03 12:23:34.505513 Epoch [066/100], Step [0007/0007], [lateral-edge: 0.6556, lateral-2: 0.3445, lateral-3: 0.4829, lateral-4: 0.6382, lateral-5: 0.4498]
2025-10-03 12:23:37.945752 Epoch [067/100], Step [0007/0007], [lateral-edge: 0.6557, lateral-2: 0.3406, lateral-3: 0.4809, lateral-4: 0.6383, lateral-5: 0.4365]
2025-10-03 12:23:41.320862 Epoch [068/100], Step [0007/0007], [lateral-edge: 0.6554, lateral-2: 0.3350, lateral-3: 0.4739, lateral-4: 0.6278, lateral-5: 0.4360]
2025-10-03 12:23:44.732852 Epoch [069/100], Step [0007/0007], [lateral-edge: 0.6557, lateral-2: 0.3360, lateral-3: 0.4777, lateral-4: 0.6334, lateral-5: 0.4793]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Inf-Net-70.pth
2025-10-03 12:23:48.424262 Epoch [070/100], Step [0007/0007], [lateral-edge: 0.6557, lateral-2: 0.3368, lateral-3: 0.4780, lateral-4: 0.6352, lateral-5: 0.4407]
2025-10-03 12:23:51.809072 Epoch [071/100], Step [0007/0007], [lateral-edge: 0.6558, lateral-2: 0.3645, lateral-3: 0.5032, lateral-4: 0.6599, lateral-5: 0.4420]
2025-10-03 12:23:55.105357 Epoch [072/100], Step [0007/0007], [lateral-edge: 0.6557, lateral-2: 0.3411, lateral-3: 0.4800, lateral-4: 0.6352, lateral-5: 0.4399]
2025-10-03 12:23:58.517617 Epoch [073/100], Step [0007/0007], [lateral-edge: 0.6557, lateral-2: 0.3518, lateral-3: 0.4891, lateral-4: 0.6428, lateral-5: 0.5002]
2025-10-03 12:24:02.031348 Epoch [074/100], Step [0007/0007], [lateral-edge: 0.6556, lateral-2: 0.3324, lateral-3: 0.4695, lateral-4: 0.6250, lateral-5: 0.4459]
2025-10-03 12:24:05.452125 Epoch [075/100], Step [0007/0007], [lateral-edge: 0.6557, lateral-2: 0.3355, lateral-3: 0.4775, lateral-4: 0.6351, lateral-5: 0.4281]
2025-10-03 12:24:08.790631 Epoch [076/100], Step [0007/0007], [lateral-edge: 0.6558, lateral-2: 0.3393, lateral-3: 0.4713, lateral-4: 0.6224, lateral-5: 0.4470]
2025-10-03 12:24:12.128503 Epoch [077/100], Step [0007/0007], [lateral-edge: 0.6558, lateral-2: 0.3381, lateral-3: 0.4802, lateral-4: 0.6349, lateral-5: 0.4572]
2025-10-03 12:24:15.475948 Epoch [078/100], Step [0007/0007], [lateral-edge: 0.6552, lateral-2: 0.3455, lateral-3: 0.4826, lateral-4: 0.6439, lateral-5: 0.4968]
2025-10-03 12:24:18.834757 Epoch [079/100], Step [0007/0007], [lateral-edge: 0.6557, lateral-2: 0.3478, lateral-3: 0.4882, lateral-4: 0.6435, lateral-5: 0.4799]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Inf-Net-80.pth
2025-10-03 12:24:22.485855 Epoch [080/100], Step [0007/0007], [lateral-edge: 0.6555, lateral-2: 0.3416, lateral-3: 0.4834, lateral-4: 0.6423, lateral-5: 0.4384]
2025-10-03 12:24:25.853237 Epoch [081/100], Step [0007/0007], [lateral-edge: 0.6556, lateral-2: 0.3404, lateral-3: 0.4865, lateral-4: 0.6464, lateral-5: 0.4413]
2025-10-03 12:24:29.204949 Epoch [082/100], Step [0007/0007], [lateral-edge: 0.6558, lateral-2: 0.3423, lateral-3: 0.4809, lateral-4: 0.6349, lateral-5: 0.4519]
2025-10-03 12:24:32.648810 Epoch [083/100], Step [0007/0007], [lateral-edge: 0.6558, lateral-2: 0.3466, lateral-3: 0.4854, lateral-4: 0.6446, lateral-5: 0.4662]
2025-10-03 12:24:36.116135 Epoch [084/100], Step [0007/0007], [lateral-edge: 0.6558, lateral-2: 0.3434, lateral-3: 0.4837, lateral-4: 0.6412, lateral-5: 0.4778]
2025-10-03 12:24:39.441352 Epoch [085/100], Step [0007/0007], [lateral-edge: 0.6554, lateral-2: 0.3543, lateral-3: 0.4954, lateral-4: 0.6519, lateral-5: 0.4521]
2025-10-03 12:24:42.868916 Epoch [086/100], Step [0007/0007], [lateral-edge: 0.6556, lateral-2: 0.3392, lateral-3: 0.4822, lateral-4: 0.6369, lateral-5: 0.4373]
2025-10-03 12:24:46.245600 Epoch [087/100], Step [0007/0007], [lateral-edge: 0.6555, lateral-2: 0.4024, lateral-3: 0.5306, lateral-4: 0.6875, lateral-5: 0.4755]
2025-10-03 12:24:49.625076 Epoch [088/100], Step [0007/0007], [lateral-edge: 0.6558, lateral-2: 0.3512, lateral-3: 0.4894, lateral-4: 0.6450, lateral-5: 0.4597]
2025-10-03 12:24:52.976491 Epoch [089/100], Step [0007/0007], [lateral-edge: 0.6554, lateral-2: 0.3437, lateral-3: 0.4824, lateral-4: 0.6390, lateral-5: 0.4414]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Inf-Net-90.pth
2025-10-03 12:24:56.570845 Epoch [090/100], Step [0007/0007], [lateral-edge: 0.6555, lateral-2: 0.3468, lateral-3: 0.4852, lateral-4: 0.6412, lateral-5: 0.4516]
2025-10-03 12:24:59.948564 Epoch [091/100], Step [0007/0007], [lateral-edge: 0.6558, lateral-2: 0.3422, lateral-3: 0.4828, lateral-4: 0.6393, lateral-5: 0.4481]
2025-10-03 12:25:03.299637 Epoch [092/100], Step [0007/0007], [lateral-edge: 0.6556, lateral-2: 0.3429, lateral-3: 0.4857, lateral-4: 0.6474, lateral-5: 0.4364]
2025-10-03 12:25:06.642730 Epoch [093/100], Step [0007/0007], [lateral-edge: 0.6554, lateral-2: 0.3448, lateral-3: 0.4856, lateral-4: 0.6405, lateral-5: 0.4679]
2025-10-03 12:25:10.057245 Epoch [094/100], Step [0007/0007], [lateral-edge: 0.6557, lateral-2: 0.3439, lateral-3: 0.4852, lateral-4: 0.6402, lateral-5: 0.4650]
2025-10-03 12:25:13.490060 Epoch [095/100], Step [0007/0007], [lateral-edge: 0.6556, lateral-2: 0.3498, lateral-3: 0.4925, lateral-4: 0.6486, lateral-5: 0.4837]
2025-10-03 12:25:16.878013 Epoch [096/100], Step [0007/0007], [lateral-edge: 0.6556, lateral-2: 0.3386, lateral-3: 0.4840, lateral-4: 0.6412, lateral-5: 0.4589]
2025-10-03 12:25:20.283869 Epoch [097/100], Step [0007/0007], [lateral-edge: 0.6557, lateral-2: 0.3298, lateral-3: 0.4685, lateral-4: 0.6209, lateral-5: 0.4145]
2025-10-03 12:25:23.673142 Epoch [098/100], Step [0007/0007], [lateral-edge: 0.6558, lateral-2: 0.3384, lateral-3: 0.4738, lateral-4: 0.6249, lateral-5: 0.4682]
2025-10-03 12:25:27.032888 Epoch [099/100], Step [0007/0007], [lateral-edge: 0.6558, lateral-2: 0.3366, lateral-3: 0.4732, lateral-4: 0.6281, lateral-5: 0.4369]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Inf-Net-100.pth
Training completed!
