Backbone loading: Res2Net50
Loaded pretrained weights (Conv layers only, GroupNorm initialized randomly)
Not loading weights from weights file
#################### 
Start Training (Inf-Net-Res2Net50)
Namespace(epoch=100, lr=0.0001, batchsize=24, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=6)
This code is written for 'Inf-Net: Automatic COVID-19 Lung Infection Segmentation from CT Scans', 2020, TMI.
----
Please cite the paper if you use this code and dataset. And any questions feel free to contact me via E-mail (gepengai.ji@gmail.com)
----
 ####################
2025-10-16 18:24:26.958415 Epoch [001/100], Step [0003/0003], [lateral-edge: 0.7615, lateral-2: 1.4281, lateral-3: 1.4199, lateral-4: 1.4615, lateral-5: 1.4340]
2025-10-16 18:25:13.792434 Epoch [030/100], Step [0003/0003], [lateral-edge: 0.6964, lateral-2: 0.4755, lateral-3: 0.6043, lateral-4: 0.7643, lateral-5: 0.5181]
2025-10-16 18:25:15.361909 Epoch [031/100], Step [0003/0003], [lateral-edge: 0.6942, lateral-2: 0.4918, lateral-3: 0.6404, lateral-4: 0.8151, lateral-5: 0.5385]
2025-10-16 18:25:16.941067 Epoch [032/100], Step [0003/0003], [lateral-edge: 0.6951, lateral-2: 0.4509, lateral-3: 0.5811, lateral-4: 0.7658, lateral-5: 0.5014]
2025-10-16 18:25:18.548953 Epoch [033/100], Step [0003/0003], [lateral-edge: 0.6940, lateral-2: 0.4647, lateral-3: 0.5965, lateral-4: 0.7692, lateral-5: 0.5012]
2025-10-16 18:25:20.130297 Epoch [034/100], Step [0003/0003], [lateral-edge: 0.6933, lateral-2: 0.4718, lateral-3: 0.6107, lateral-4: 0.7807, lateral-5: 0.5126]
2025-10-16 18:25:21.683501 Epoch [035/100], Step [0003/0003], [lateral-edge: 0.6918, lateral-2: 0.5126, lateral-3: 0.6566, lateral-4: 0.8279, lateral-5: 0.5409]
2025-10-16 18:25:23.262335 Epoch [036/100], Step [0003/0003], [lateral-edge: 0.6905, lateral-2: 0.5044, lateral-3: 0.6586, lateral-4: 0.8436, lateral-5: 0.5332]
2025-10-16 18:25:24.839967 Epoch [037/100], Step [0003/0003], [lateral-edge: 0.6921, lateral-2: 0.4231, lateral-3: 0.5640, lateral-4: 0.7703, lateral-5: 0.4708]
2025-10-16 18:25:26.432320 Epoch [038/100], Step [0003/0003], [lateral-edge: 0.6903, lateral-2: 0.4726, lateral-3: 0.6229, lateral-4: 0.8126, lateral-5: 0.5048]
2025-10-16 18:25:28.003784 Epoch [039/100], Step [0003/0003], [lateral-edge: 0.6902, lateral-2: 0.4530, lateral-3: 0.6048, lateral-4: 0.7828, lateral-5: 0.4813]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-40.pth
2025-10-16 18:25:29.842186 Epoch [040/100], Step [0003/0003], [lateral-edge: 0.6891, lateral-2: 0.4513, lateral-3: 0.6003, lateral-4: 0.7849, lateral-5: 0.4777]
2025-10-16 18:25:31.426022 Epoch [041/100], Step [0003/0003], [lateral-edge: 0.6888, lateral-2: 0.4987, lateral-3: 0.6386, lateral-4: 0.8153, lateral-5: 0.5102]
2025-10-16 18:25:33.013694 Epoch [042/100], Step [0003/0003], [lateral-edge: 0.6881, lateral-2: 0.4657, lateral-3: 0.6184, lateral-4: 0.8036, lateral-5: 0.4855]
2025-10-16 18:25:34.591929 Epoch [043/100], Step [0003/0003], [lateral-edge: 0.6884, lateral-2: 0.4241, lateral-3: 0.5881, lateral-4: 0.7864, lateral-5: 0.4489]
2025-10-16 18:25:36.174090 Epoch [044/100], Step [0003/0003], [lateral-edge: 0.6867, lateral-2: 0.4790, lateral-3: 0.6338, lateral-4: 0.8167, lateral-5: 0.4942]
2025-10-16 18:25:37.739411 Epoch [045/100], Step [0003/0003], [lateral-edge: 0.6873, lateral-2: 0.4118, lateral-3: 0.5604, lateral-4: 0.7536, lateral-5: 0.4492]
2025-10-16 18:25:39.302532 Epoch [046/100], Step [0003/0003], [lateral-edge: 0.6858, lateral-2: 0.4811, lateral-3: 0.6322, lateral-4: 0.8135, lateral-5: 0.4890]
2025-10-16 18:25:40.862828 Epoch [047/100], Step [0003/0003], [lateral-edge: 0.6866, lateral-2: 0.3952, lateral-3: 0.5406, lateral-4: 0.7678, lateral-5: 0.4183]
2025-10-16 18:25:42.447247 Epoch [048/100], Step [0003/0003], [lateral-edge: 0.6859, lateral-2: 0.4073, lateral-3: 0.5574, lateral-4: 0.7438, lateral-5: 0.4222]
2025-10-16 18:25:44.036164 Epoch [049/100], Step [0003/0003], [lateral-edge: 0.6855, lateral-2: 0.4178, lateral-3: 0.5763, lateral-4: 0.7733, lateral-5: 0.4344]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-50.pth
2025-10-16 18:25:45.855914 Epoch [050/100], Step [0003/0003], [lateral-edge: 0.6852, lateral-2: 0.3850, lateral-3: 0.5330, lateral-4: 0.7146, lateral-5: 0.3921]
2025-10-16 18:25:47.428345 Epoch [051/100], Step [0003/0003], [lateral-edge: 0.6852, lateral-2: 0.4127, lateral-3: 0.5746, lateral-4: 0.7666, lateral-5: 0.4293]
2025-10-16 18:25:49.022924 Epoch [052/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4263, lateral-3: 0.5935, lateral-4: 0.7825, lateral-5: 0.4426]
2025-10-16 18:25:50.594314 Epoch [053/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4062, lateral-3: 0.5661, lateral-4: 0.7566, lateral-5: 0.4167]
2025-10-16 18:25:52.184106 Epoch [054/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.4038, lateral-3: 0.5584, lateral-4: 0.7395, lateral-5: 0.4186]
2025-10-16 18:25:53.774905 Epoch [055/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4396, lateral-3: 0.6115, lateral-4: 0.8036, lateral-5: 0.4582]
2025-10-16 18:25:55.324656 Epoch [056/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.3885, lateral-3: 0.5432, lateral-4: 0.7334, lateral-5: 0.4013]
2025-10-16 18:25:56.891394 Epoch [057/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.3916, lateral-3: 0.5482, lateral-4: 0.7396, lateral-5: 0.4089]
2025-10-16 18:25:58.482523 Epoch [058/100], Step [0003/0003], [lateral-edge: 0.6850, lateral-2: 0.4120, lateral-3: 0.5647, lateral-4: 0.7617, lateral-5: 0.4263]
2025-10-16 18:26:00.040385 Epoch [059/100], Step [0003/0003], [lateral-edge: 0.6843, lateral-2: 0.4064, lateral-3: 0.5587, lateral-4: 0.7615, lateral-5: 0.4446]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-60.pth
2025-10-16 18:26:01.863530 Epoch [060/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4048, lateral-3: 0.5692, lateral-4: 0.7624, lateral-5: 0.4176]
2025-10-16 18:26:03.451392 Epoch [061/100], Step [0003/0003], [lateral-edge: 0.6836, lateral-2: 0.4541, lateral-3: 0.6200, lateral-4: 0.8114, lateral-5: 0.4599]
2025-10-16 18:26:05.041303 Epoch [062/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.4109, lateral-3: 0.5760, lateral-4: 0.7758, lateral-5: 0.4153]
2025-10-16 18:26:06.611503 Epoch [063/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.4072, lateral-3: 0.5652, lateral-4: 0.7549, lateral-5: 0.4191]
2025-10-16 18:26:08.185953 Epoch [064/100], Step [0003/0003], [lateral-edge: 0.6843, lateral-2: 0.4453, lateral-3: 0.6197, lateral-4: 0.8215, lateral-5: 0.4630]
2025-10-16 18:26:09.749300 Epoch [065/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.4094, lateral-3: 0.5757, lateral-4: 0.7792, lateral-5: 0.4190]
2025-10-16 18:26:11.396543 Epoch [066/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.4120, lateral-3: 0.5661, lateral-4: 0.7585, lateral-5: 0.4224]
2025-10-16 18:26:12.983578 Epoch [067/100], Step [0003/0003], [lateral-edge: 0.6840, lateral-2: 0.4518, lateral-3: 0.6064, lateral-4: 0.7932, lateral-5: 0.4631]
2025-10-16 18:26:14.559637 Epoch [068/100], Step [0003/0003], [lateral-edge: 0.6839, lateral-2: 0.4495, lateral-3: 0.6137, lateral-4: 0.8026, lateral-5: 0.4601]
2025-10-16 18:26:16.126537 Epoch [069/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4090, lateral-3: 0.5587, lateral-4: 0.7401, lateral-5: 0.4248]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-70.pth
2025-10-16 18:26:17.931508 Epoch [070/100], Step [0003/0003], [lateral-edge: 0.6843, lateral-2: 0.4183, lateral-3: 0.5690, lateral-4: 0.7572, lateral-5: 0.4379]
2025-10-16 18:26:19.514343 Epoch [071/100], Step [0003/0003], [lateral-edge: 0.6850, lateral-2: 0.4144, lateral-3: 0.5693, lateral-4: 0.7649, lateral-5: 0.4229]
2025-10-16 18:26:21.106206 Epoch [072/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.3888, lateral-3: 0.5410, lateral-4: 0.7284, lateral-5: 0.4051]
2025-10-16 18:26:22.712497 Epoch [073/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.3923, lateral-3: 0.5504, lateral-4: 0.7329, lateral-5: 0.4162]
2025-10-16 18:26:24.293666 Epoch [074/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4217, lateral-3: 0.5707, lateral-4: 0.7654, lateral-5: 0.4352]
2025-10-16 18:26:25.898487 Epoch [075/100], Step [0003/0003], [lateral-edge: 0.6850, lateral-2: 0.3864, lateral-3: 0.5339, lateral-4: 0.7132, lateral-5: 0.4055]
2025-10-16 18:26:27.472411 Epoch [076/100], Step [0003/0003], [lateral-edge: 0.6843, lateral-2: 0.4138, lateral-3: 0.5642, lateral-4: 0.7532, lateral-5: 0.4241]
2025-10-16 18:26:29.046282 Epoch [077/100], Step [0003/0003], [lateral-edge: 0.6843, lateral-2: 0.4274, lateral-3: 0.6058, lateral-4: 0.8031, lateral-5: 0.4440]
2025-10-16 18:26:30.625182 Epoch [078/100], Step [0003/0003], [lateral-edge: 0.6836, lateral-2: 0.4698, lateral-3: 0.6333, lateral-4: 0.8277, lateral-5: 0.4795]
2025-10-16 18:26:32.201644 Epoch [079/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4196, lateral-3: 0.5905, lateral-4: 0.7920, lateral-5: 0.4342]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-80.pth
2025-10-16 18:26:34.039259 Epoch [080/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.3900, lateral-3: 0.5408, lateral-4: 0.7179, lateral-5: 0.4144]
2025-10-16 18:26:35.612644 Epoch [081/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.4015, lateral-3: 0.5646, lateral-4: 0.7602, lateral-5: 0.4174]
2025-10-16 18:26:37.186684 Epoch [082/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4150, lateral-3: 0.5722, lateral-4: 0.7608, lateral-5: 0.4235]
2025-10-16 18:26:38.759590 Epoch [083/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.4235, lateral-3: 0.5801, lateral-4: 0.7636, lateral-5: 0.4375]
2025-10-16 18:26:40.319451 Epoch [084/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.4011, lateral-3: 0.5588, lateral-4: 0.7536, lateral-5: 0.4173]
2025-10-16 18:26:41.920374 Epoch [085/100], Step [0003/0003], [lateral-edge: 0.6843, lateral-2: 0.4167, lateral-3: 0.5733, lateral-4: 0.7600, lateral-5: 0.4323]
2025-10-16 18:26:43.483567 Epoch [086/100], Step [0003/0003], [lateral-edge: 0.6838, lateral-2: 0.4593, lateral-3: 0.6207, lateral-4: 0.8089, lateral-5: 0.4657]
2025-10-16 18:26:45.042340 Epoch [087/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4360, lateral-3: 0.6030, lateral-4: 0.7924, lateral-5: 0.4487]
2025-10-16 18:26:46.606847 Epoch [088/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4260, lateral-3: 0.6014, lateral-4: 0.7962, lateral-5: 0.4421]
2025-10-16 18:26:48.172781 Epoch [089/100], Step [0003/0003], [lateral-edge: 0.6842, lateral-2: 0.4403, lateral-3: 0.6178, lateral-4: 0.8103, lateral-5: 0.4576]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-90.pth
2025-10-16 18:26:50.021480 Epoch [090/100], Step [0003/0003], [lateral-edge: 0.6844, lateral-2: 0.4305, lateral-3: 0.5991, lateral-4: 0.7985, lateral-5: 0.4423]
2025-10-16 18:26:51.626594 Epoch [091/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4222, lateral-3: 0.5833, lateral-4: 0.7674, lateral-5: 0.4368]
2025-10-16 18:26:53.190597 Epoch [092/100], Step [0003/0003], [lateral-edge: 0.6850, lateral-2: 0.3864, lateral-3: 0.5564, lateral-4: 0.7463, lateral-5: 0.4069]
2025-10-16 18:26:54.765624 Epoch [093/100], Step [0003/0003], [lateral-edge: 0.6844, lateral-2: 0.4320, lateral-3: 0.5994, lateral-4: 0.7951, lateral-5: 0.4385]
2025-10-16 18:26:56.353976 Epoch [094/100], Step [0003/0003], [lateral-edge: 0.6839, lateral-2: 0.4436, lateral-3: 0.5900, lateral-4: 0.7770, lateral-5: 0.4608]
2025-10-16 18:26:57.916516 Epoch [095/100], Step [0003/0003], [lateral-edge: 0.6836, lateral-2: 0.4860, lateral-3: 0.6398, lateral-4: 0.8223, lateral-5: 0.5043]
2025-10-16 18:26:59.464205 Epoch [096/100], Step [0003/0003], [lateral-edge: 0.6841, lateral-2: 0.4499, lateral-3: 0.6029, lateral-4: 0.7931, lateral-5: 0.4666]
2025-10-16 18:27:01.044479 Epoch [097/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.3928, lateral-3: 0.5521, lateral-4: 0.7430, lateral-5: 0.4096]
2025-10-16 18:27:02.610501 Epoch [098/100], Step [0003/0003], [lateral-edge: 0.6839, lateral-2: 0.4797, lateral-3: 0.6300, lateral-4: 0.8121, lateral-5: 0.4940]
2025-10-16 18:27:04.196567 Epoch [099/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4291, lateral-3: 0.6052, lateral-4: 0.8008, lateral-5: 0.4492]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-100.pth
Training completed!
