Backbone loading: Res2Net50
Not loading weights from weights file
#################### 
Start Training (Inf-Net-Res2Net50)
Namespace(epoch=100, lr=0.0001, batchsize=24, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=6)
This code is written for 'Inf-Net: Automatic COVID-19 Lung Infection Segmentation from CT Scans', 2020, TMI.
----
Please cite the paper if you use this code and dataset. And any questions feel free to contact me via E-mail (gepengai.ji@gmail.com)
----
 ####################
2025-10-12 15:03:47.950900 Epoch [001/100], Step [0003/0003], [lateral-edge: 0.7541, lateral-2: 1.5502, lateral-3: 1.5742, lateral-4: 1.5718, lateral-5: 1.5665]
2025-10-12 15:04:13.717678 Epoch [017/100], Step [0003/0003], [lateral-edge: 0.7112, lateral-2: 0.7430, lateral-3: 0.8498, lateral-4: 0.9809, lateral-5: 1.2129]
2025-10-12 15:04:15.324351 Epoch [018/100], Step [0003/0003], [lateral-edge: 0.7092, lateral-2: 0.7206, lateral-3: 0.8105, lateral-4: 0.9589, lateral-5: 1.3989]
2025-10-12 15:04:16.909102 Epoch [019/100], Step [0003/0003], [lateral-edge: 0.7055, lateral-2: 0.6799, lateral-3: 0.8101, lateral-4: 0.9815, lateral-5: 1.3131]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/6/Inf-Net-20.pth
2025-10-12 15:04:18.707219 Epoch [020/100], Step [0003/0003], [lateral-edge: 0.7056, lateral-2: 0.6602, lateral-3: 0.7796, lateral-4: 0.9346, lateral-5: 1.1697]
2025-10-12 15:04:20.305653 Epoch [021/100], Step [0003/0003], [lateral-edge: 0.7048, lateral-2: 0.6395, lateral-3: 0.7484, lateral-4: 0.8935, lateral-5: 1.1562]
2025-10-12 15:04:21.902519 Epoch [022/100], Step [0003/0003], [lateral-edge: 0.7019, lateral-2: 0.6496, lateral-3: 0.7560, lateral-4: 0.9114, lateral-5: 1.1892]
2025-10-12 15:04:23.502421 Epoch [023/100], Step [0003/0003], [lateral-edge: 0.7021, lateral-2: 0.6664, lateral-3: 0.7911, lateral-4: 0.9461, lateral-5: 1.0552]
2025-10-12 15:04:25.093522 Epoch [024/100], Step [0003/0003], [lateral-edge: 0.7009, lateral-2: 0.6319, lateral-3: 0.7543, lateral-4: 0.9131, lateral-5: 1.2035]
2025-10-12 15:04:26.700830 Epoch [025/100], Step [0003/0003], [lateral-edge: 0.7002, lateral-2: 0.6216, lateral-3: 0.7399, lateral-4: 0.8946, lateral-5: 1.2160]
2025-10-12 15:04:28.290414 Epoch [026/100], Step [0003/0003], [lateral-edge: 0.6990, lateral-2: 0.6378, lateral-3: 0.7587, lateral-4: 0.9215, lateral-5: 1.3134]
2025-10-12 15:04:29.911374 Epoch [027/100], Step [0003/0003], [lateral-edge: 0.6979, lateral-2: 0.6272, lateral-3: 0.7592, lateral-4: 0.9444, lateral-5: 1.2289]
2025-10-12 15:04:31.506379 Epoch [028/100], Step [0003/0003], [lateral-edge: 0.6977, lateral-2: 0.6655, lateral-3: 0.7824, lateral-4: 0.9398, lateral-5: 1.2013]
2025-10-12 15:04:33.113122 Epoch [029/100], Step [0003/0003], [lateral-edge: 0.6964, lateral-2: 0.6715, lateral-3: 0.7829, lateral-4: 0.9728, lateral-5: 1.1592]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/6/Inf-Net-30.pth
2025-10-12 15:04:34.900717 Epoch [030/100], Step [0003/0003], [lateral-edge: 0.6951, lateral-2: 0.8407, lateral-3: 0.9270, lateral-4: 1.0382, lateral-5: 1.0753]
2025-10-12 15:04:36.490447 Epoch [031/100], Step [0003/0003], [lateral-edge: 0.6955, lateral-2: 0.6424, lateral-3: 0.7274, lateral-4: 0.8691, lateral-5: 1.0246]
2025-10-12 15:04:38.093175 Epoch [032/100], Step [0003/0003], [lateral-edge: 0.6938, lateral-2: 0.5926, lateral-3: 0.7219, lateral-4: 0.8980, lateral-5: 1.0882]
2025-10-12 15:04:39.695169 Epoch [033/100], Step [0003/0003], [lateral-edge: 0.6929, lateral-2: 0.6045, lateral-3: 0.7414, lateral-4: 0.9184, lateral-5: 1.0233]
2025-10-12 15:04:41.295822 Epoch [034/100], Step [0003/0003], [lateral-edge: 0.6938, lateral-2: 0.6460, lateral-3: 0.7479, lateral-4: 0.9093, lateral-5: 1.3860]
2025-10-12 15:04:42.874394 Epoch [035/100], Step [0003/0003], [lateral-edge: 0.6929, lateral-2: 0.5831, lateral-3: 0.7241, lateral-4: 0.9254, lateral-5: 1.1383]
2025-10-12 15:04:44.456371 Epoch [036/100], Step [0003/0003], [lateral-edge: 0.6911, lateral-2: 0.6268, lateral-3: 0.7573, lateral-4: 0.9175, lateral-5: 1.0363]
2025-10-12 15:04:46.047972 Epoch [037/100], Step [0003/0003], [lateral-edge: 0.6918, lateral-2: 0.5673, lateral-3: 0.7073, lateral-4: 0.8909, lateral-5: 1.0815]
2025-10-12 15:04:47.646659 Epoch [038/100], Step [0003/0003], [lateral-edge: 0.6901, lateral-2: 0.5663, lateral-3: 0.6962, lateral-4: 0.8812, lateral-5: 1.1368]
2025-10-12 15:04:49.218575 Epoch [039/100], Step [0003/0003], [lateral-edge: 0.6890, lateral-2: 0.5980, lateral-3: 0.7528, lateral-4: 0.9317, lateral-5: 1.0388]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/6/Inf-Net-40.pth
2025-10-12 15:04:51.016117 Epoch [040/100], Step [0003/0003], [lateral-edge: 0.6896, lateral-2: 0.5666, lateral-3: 0.6968, lateral-4: 0.8680, lateral-5: 1.1046]
2025-10-12 15:04:52.633770 Epoch [041/100], Step [0003/0003], [lateral-edge: 0.6892, lateral-2: 0.5648, lateral-3: 0.7007, lateral-4: 0.8771, lateral-5: 1.0096]
2025-10-12 15:04:54.246057 Epoch [042/100], Step [0003/0003], [lateral-edge: 0.6888, lateral-2: 0.6134, lateral-3: 0.7270, lateral-4: 0.8865, lateral-5: 1.0835]
2025-10-12 15:04:55.821296 Epoch [043/100], Step [0003/0003], [lateral-edge: 0.6874, lateral-2: 0.6291, lateral-3: 0.7701, lateral-4: 0.9707, lateral-5: 1.0705]
2025-10-12 15:04:57.423568 Epoch [044/100], Step [0003/0003], [lateral-edge: 0.6880, lateral-2: 0.5853, lateral-3: 0.7120, lateral-4: 0.8648, lateral-5: 0.8920]
2025-10-12 15:04:59.025218 Epoch [045/100], Step [0003/0003], [lateral-edge: 0.6859, lateral-2: 0.5667, lateral-3: 0.6963, lateral-4: 0.8761, lateral-5: 1.0350]
2025-10-12 15:05:00.609738 Epoch [046/100], Step [0003/0003], [lateral-edge: 0.6869, lateral-2: 0.5164, lateral-3: 0.6786, lateral-4: 0.8810, lateral-5: 1.0615]
2025-10-12 15:05:02.210668 Epoch [047/100], Step [0003/0003], [lateral-edge: 0.6856, lateral-2: 0.5243, lateral-3: 0.6628, lateral-4: 0.8416, lateral-5: 0.8934]
2025-10-12 15:05:03.790193 Epoch [048/100], Step [0003/0003], [lateral-edge: 0.6863, lateral-2: 0.5690, lateral-3: 0.6837, lateral-4: 0.8668, lateral-5: 1.2644]
2025-10-12 15:05:05.381760 Epoch [049/100], Step [0003/0003], [lateral-edge: 0.6855, lateral-2: 0.5104, lateral-3: 0.6452, lateral-4: 0.8359, lateral-5: 1.0629]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/6/Inf-Net-50.pth
2025-10-12 15:05:07.180921 Epoch [050/100], Step [0003/0003], [lateral-edge: 0.6839, lateral-2: 0.4886, lateral-3: 0.6299, lateral-4: 0.8298, lateral-5: 1.0316]
2025-10-12 15:05:08.796795 Epoch [051/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4630, lateral-3: 0.6169, lateral-4: 0.8024, lateral-5: 0.9325]
2025-10-12 15:05:10.373700 Epoch [052/100], Step [0003/0003], [lateral-edge: 0.6841, lateral-2: 0.5309, lateral-3: 0.6890, lateral-4: 0.8893, lateral-5: 1.1766]
2025-10-12 15:05:11.965010 Epoch [053/100], Step [0003/0003], [lateral-edge: 0.6852, lateral-2: 0.4911, lateral-3: 0.6488, lateral-4: 0.8433, lateral-5: 0.9854]
2025-10-12 15:05:13.610947 Epoch [054/100], Step [0003/0003], [lateral-edge: 0.6837, lateral-2: 0.5922, lateral-3: 0.7360, lateral-4: 0.9307, lateral-5: 0.9561]
2025-10-12 15:05:15.244798 Epoch [055/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.4766, lateral-3: 0.6192, lateral-4: 0.8008, lateral-5: 0.8924]
2025-10-12 15:05:16.826144 Epoch [056/100], Step [0003/0003], [lateral-edge: 0.6854, lateral-2: 0.5266, lateral-3: 0.6621, lateral-4: 0.8349, lateral-5: 1.0764]
2025-10-12 15:05:18.411904 Epoch [057/100], Step [0003/0003], [lateral-edge: 0.6853, lateral-2: 0.5667, lateral-3: 0.6976, lateral-4: 0.8984, lateral-5: 1.2408]
2025-10-12 15:05:20.020980 Epoch [058/100], Step [0003/0003], [lateral-edge: 0.6841, lateral-2: 0.5113, lateral-3: 0.6631, lateral-4: 0.8653, lateral-5: 0.9541]
2025-10-12 15:05:21.634009 Epoch [059/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.4858, lateral-3: 0.6206, lateral-4: 0.7943, lateral-5: 0.9109]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/6/Inf-Net-60.pth
2025-10-12 15:05:23.418726 Epoch [060/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.5997, lateral-3: 0.7269, lateral-4: 0.9184, lateral-5: 0.9755]
2025-10-12 15:05:25.011916 Epoch [061/100], Step [0003/0003], [lateral-edge: 0.6854, lateral-2: 0.5653, lateral-3: 0.7040, lateral-4: 0.9052, lateral-5: 1.1993]
2025-10-12 15:05:26.603286 Epoch [062/100], Step [0003/0003], [lateral-edge: 0.6844, lateral-2: 0.5102, lateral-3: 0.6563, lateral-4: 0.8443, lateral-5: 0.9288]
2025-10-12 15:05:28.174098 Epoch [063/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.5566, lateral-3: 0.6931, lateral-4: 0.8796, lateral-5: 1.2334]
2025-10-12 15:05:29.777119 Epoch [064/100], Step [0003/0003], [lateral-edge: 0.6853, lateral-2: 0.5359, lateral-3: 0.6649, lateral-4: 0.8525, lateral-5: 1.2853]
2025-10-12 15:05:31.365076 Epoch [065/100], Step [0003/0003], [lateral-edge: 0.6854, lateral-2: 0.5206, lateral-3: 0.6537, lateral-4: 0.8390, lateral-5: 1.2060]
2025-10-12 15:05:32.967482 Epoch [066/100], Step [0003/0003], [lateral-edge: 0.6852, lateral-2: 0.4750, lateral-3: 0.6258, lateral-4: 0.8350, lateral-5: 1.1388]
2025-10-12 15:05:34.563947 Epoch [067/100], Step [0003/0003], [lateral-edge: 0.6841, lateral-2: 0.5097, lateral-3: 0.6728, lateral-4: 0.8702, lateral-5: 0.9667]
2025-10-12 15:05:36.166605 Epoch [068/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.5096, lateral-3: 0.6527, lateral-4: 0.8394, lateral-5: 0.9211]
2025-10-12 15:05:37.772290 Epoch [069/100], Step [0003/0003], [lateral-edge: 0.6854, lateral-2: 0.4764, lateral-3: 0.6167, lateral-4: 0.8035, lateral-5: 1.0364]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/6/Inf-Net-70.pth
2025-10-12 15:05:39.517480 Epoch [070/100], Step [0003/0003], [lateral-edge: 0.6852, lateral-2: 0.5275, lateral-3: 0.6620, lateral-4: 0.8397, lateral-5: 1.1794]
2025-10-12 15:05:41.129415 Epoch [071/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.5208, lateral-3: 0.6633, lateral-4: 0.8551, lateral-5: 1.1171]
2025-10-12 15:05:42.752209 Epoch [072/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.5362, lateral-3: 0.6863, lateral-4: 0.8843, lateral-5: 1.1106]
2025-10-12 15:05:44.323280 Epoch [073/100], Step [0003/0003], [lateral-edge: 0.6844, lateral-2: 0.5484, lateral-3: 0.6892, lateral-4: 0.8809, lateral-5: 0.9517]
2025-10-12 15:05:45.920204 Epoch [074/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.4992, lateral-3: 0.6646, lateral-4: 0.8571, lateral-5: 0.9542]
2025-10-12 15:05:47.531042 Epoch [075/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.5240, lateral-3: 0.6773, lateral-4: 0.8661, lateral-5: 1.0011]
2025-10-12 15:05:49.117199 Epoch [076/100], Step [0003/0003], [lateral-edge: 0.6839, lateral-2: 0.7208, lateral-3: 0.8433, lateral-4: 1.0272, lateral-5: 1.0119]
2025-10-12 15:05:50.707091 Epoch [077/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.5275, lateral-3: 0.6505, lateral-4: 0.8331, lateral-5: 0.8950]
2025-10-12 15:05:52.311706 Epoch [078/100], Step [0003/0003], [lateral-edge: 0.6854, lateral-2: 0.4897, lateral-3: 0.6472, lateral-4: 0.8573, lateral-5: 1.3012]
2025-10-12 15:05:53.889707 Epoch [079/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.4970, lateral-3: 0.6271, lateral-4: 0.8072, lateral-5: 0.9248]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/6/Inf-Net-80.pth
2025-10-12 15:05:55.632588 Epoch [080/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.5192, lateral-3: 0.6756, lateral-4: 0.8698, lateral-5: 1.0026]
2025-10-12 15:05:57.225877 Epoch [081/100], Step [0003/0003], [lateral-edge: 0.6852, lateral-2: 0.5532, lateral-3: 0.6762, lateral-4: 0.8714, lateral-5: 1.1372]
2025-10-12 15:05:58.795868 Epoch [082/100], Step [0003/0003], [lateral-edge: 0.6836, lateral-2: 0.6710, lateral-3: 0.7999, lateral-4: 0.9925, lateral-5: 1.0753]
2025-10-12 15:06:00.379395 Epoch [083/100], Step [0003/0003], [lateral-edge: 0.6855, lateral-2: 0.5136, lateral-3: 0.6511, lateral-4: 0.8504, lateral-5: 1.4117]
2025-10-12 15:06:01.957444 Epoch [084/100], Step [0003/0003], [lateral-edge: 0.6856, lateral-2: 0.5153, lateral-3: 0.6325, lateral-4: 0.8295, lateral-5: 1.3880]
2025-10-12 15:06:03.536955 Epoch [085/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.4978, lateral-3: 0.6626, lateral-4: 0.8597, lateral-5: 0.9626]
2025-10-12 15:06:05.120037 Epoch [086/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.6870, lateral-3: 0.8199, lateral-4: 1.0170, lateral-5: 0.9910]
2025-10-12 15:06:06.712548 Epoch [087/100], Step [0003/0003], [lateral-edge: 0.6844, lateral-2: 0.5579, lateral-3: 0.7012, lateral-4: 0.8968, lateral-5: 1.0016]
2025-10-12 15:06:08.333646 Epoch [088/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.4942, lateral-3: 0.6474, lateral-4: 0.8333, lateral-5: 1.0017]
2025-10-12 15:06:09.939248 Epoch [089/100], Step [0003/0003], [lateral-edge: 0.6853, lateral-2: 0.4867, lateral-3: 0.6408, lateral-4: 0.8489, lateral-5: 1.2432]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/6/Inf-Net-90.pth
2025-10-12 15:06:11.704065 Epoch [090/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.7012, lateral-3: 0.8245, lateral-4: 1.0120, lateral-5: 1.0419]
2025-10-12 15:06:13.289379 Epoch [091/100], Step [0003/0003], [lateral-edge: 0.6843, lateral-2: 0.4917, lateral-3: 0.6407, lateral-4: 0.8326, lateral-5: 0.9478]
2025-10-12 15:06:14.864976 Epoch [092/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.5026, lateral-3: 0.6533, lateral-4: 0.8464, lateral-5: 0.9572]
2025-10-12 15:06:16.467482 Epoch [093/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.5328, lateral-3: 0.6722, lateral-4: 0.8686, lateral-5: 1.0821]
2025-10-12 15:06:18.073603 Epoch [094/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.4711, lateral-3: 0.6196, lateral-4: 0.8033, lateral-5: 0.9494]
2025-10-12 15:06:19.672733 Epoch [095/100], Step [0003/0003], [lateral-edge: 0.6854, lateral-2: 0.5241, lateral-3: 0.6564, lateral-4: 0.8416, lateral-5: 1.2136]
2025-10-12 15:06:21.285289 Epoch [096/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.5240, lateral-3: 0.6661, lateral-4: 0.8549, lateral-5: 1.1495]
2025-10-12 15:06:22.884054 Epoch [097/100], Step [0003/0003], [lateral-edge: 0.6852, lateral-2: 0.5314, lateral-3: 0.6718, lateral-4: 0.8625, lateral-5: 1.2167]
2025-10-12 15:06:24.503175 Epoch [098/100], Step [0003/0003], [lateral-edge: 0.6853, lateral-2: 0.4751, lateral-3: 0.6174, lateral-4: 0.8138, lateral-5: 0.9822]
2025-10-12 15:06:26.105812 Epoch [099/100], Step [0003/0003], [lateral-edge: 0.6843, lateral-2: 0.5653, lateral-3: 0.7060, lateral-4: 0.9016, lateral-5: 0.9785]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/6/Inf-Net-100.pth
Training completed!
