Backbone loading: Res2Net50
Loaded pretrained weights (Conv layers only, GroupNorm initialized randomly)
Not loading weights from weights file
#################### 
Start Training (Inf-Net-Res2Net50)
Namespace(epoch=100, lr=0.0001, batchsize=24, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=6)
This code is written for 'Inf-Net: Automatic COVID-19 Lung Infection Segmentation from CT Scans', 2020, TMI.
----
Please cite the paper if you use this code and dataset. And any questions feel free to contact me via E-mail (gepengai.ji@gmail.com)
----
 ####################
2025-10-16 18:24:26.963990 Epoch [001/100], Step [0003/0003], [lateral-edge: 0.7611, lateral-2: 1.4078, lateral-3: 1.4178, lateral-4: 1.4359, lateral-5: 1.4417]
2025-10-16 18:25:46.796562 Epoch [051/100], Step [0003/0003], [lateral-edge: 0.6839, lateral-2: 0.4622, lateral-3: 0.6251, lateral-4: 0.8218, lateral-5: 0.4851]
2025-10-16 18:25:48.336958 Epoch [052/100], Step [0003/0003], [lateral-edge: 0.6844, lateral-2: 0.4278, lateral-3: 0.5754, lateral-4: 0.7643, lateral-5: 0.4463]
2025-10-16 18:25:49.899999 Epoch [053/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4312, lateral-3: 0.5801, lateral-4: 0.7697, lateral-5: 0.4534]
2025-10-16 18:25:51.465970 Epoch [054/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4613, lateral-3: 0.6016, lateral-4: 0.7885, lateral-5: 0.4880]
2025-10-16 18:25:53.059942 Epoch [055/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4194, lateral-3: 0.5660, lateral-4: 0.7480, lateral-5: 0.4445]
2025-10-16 18:25:54.602891 Epoch [056/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4070, lateral-3: 0.5506, lateral-4: 0.7390, lateral-5: 0.4282]
2025-10-16 18:25:56.165461 Epoch [057/100], Step [0003/0003], [lateral-edge: 0.6838, lateral-2: 0.4506, lateral-3: 0.6084, lateral-4: 0.8020, lateral-5: 0.4700]
2025-10-16 18:25:57.754168 Epoch [058/100], Step [0003/0003], [lateral-edge: 0.6838, lateral-2: 0.4863, lateral-3: 0.6409, lateral-4: 0.8341, lateral-5: 0.4987]
2025-10-16 18:25:59.299065 Epoch [059/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.4414, lateral-3: 0.5906, lateral-4: 0.7744, lateral-5: 0.4569]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-60.pth
2025-10-16 18:26:01.195366 Epoch [060/100], Step [0003/0003], [lateral-edge: 0.6836, lateral-2: 0.4883, lateral-3: 0.6351, lateral-4: 0.8197, lateral-5: 0.5107]
2025-10-16 18:26:02.740633 Epoch [061/100], Step [0003/0003], [lateral-edge: 0.6841, lateral-2: 0.4630, lateral-3: 0.6207, lateral-4: 0.8119, lateral-5: 0.4885]
2025-10-16 18:26:04.296233 Epoch [062/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4426, lateral-3: 0.5825, lateral-4: 0.7653, lateral-5: 0.4618]
2025-10-16 18:26:05.823006 Epoch [063/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4185, lateral-3: 0.5598, lateral-4: 0.7497, lateral-5: 0.4365]
2025-10-16 18:26:07.476778 Epoch [064/100], Step [0003/0003], [lateral-edge: 0.6844, lateral-2: 0.4194, lateral-3: 0.5750, lateral-4: 0.7697, lateral-5: 0.4364]
2025-10-16 18:26:09.035262 Epoch [065/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4681, lateral-3: 0.6150, lateral-4: 0.8067, lateral-5: 0.4867]
2025-10-16 18:26:10.591222 Epoch [066/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4375, lateral-3: 0.5903, lateral-4: 0.7819, lateral-5: 0.4597]
2025-10-16 18:26:12.152188 Epoch [067/100], Step [0003/0003], [lateral-edge: 0.6842, lateral-2: 0.4710, lateral-3: 0.6171, lateral-4: 0.8041, lateral-5: 0.4903]
2025-10-16 18:26:13.703461 Epoch [068/100], Step [0003/0003], [lateral-edge: 0.6841, lateral-2: 0.4254, lateral-3: 0.5710, lateral-4: 0.7589, lateral-5: 0.4475]
2025-10-16 18:26:15.259143 Epoch [069/100], Step [0003/0003], [lateral-edge: 0.6841, lateral-2: 0.4377, lateral-3: 0.5894, lateral-4: 0.7855, lateral-5: 0.4626]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-70.pth
2025-10-16 18:26:17.136360 Epoch [070/100], Step [0003/0003], [lateral-edge: 0.6833, lateral-2: 0.4850, lateral-3: 0.6376, lateral-4: 0.8245, lateral-5: 0.5033]
2025-10-16 18:26:18.717047 Epoch [071/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4384, lateral-3: 0.5864, lateral-4: 0.7772, lateral-5: 0.4623]
2025-10-16 18:26:20.266445 Epoch [072/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4236, lateral-3: 0.5748, lateral-4: 0.7572, lateral-5: 0.4456]
2025-10-16 18:26:21.837712 Epoch [073/100], Step [0003/0003], [lateral-edge: 0.6849, lateral-2: 0.4161, lateral-3: 0.5672, lateral-4: 0.7744, lateral-5: 0.4383]
2025-10-16 18:26:23.421750 Epoch [074/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4642, lateral-3: 0.6131, lateral-4: 0.8081, lateral-5: 0.4765]
2025-10-16 18:26:24.985854 Epoch [075/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4556, lateral-3: 0.6001, lateral-4: 0.7868, lateral-5: 0.4676]
2025-10-16 18:26:26.553013 Epoch [076/100], Step [0003/0003], [lateral-edge: 0.6838, lateral-2: 0.4700, lateral-3: 0.6292, lateral-4: 0.8213, lateral-5: 0.4887]
2025-10-16 18:26:28.136295 Epoch [077/100], Step [0003/0003], [lateral-edge: 0.6839, lateral-2: 0.4598, lateral-3: 0.6070, lateral-4: 0.7923, lateral-5: 0.4812]
2025-10-16 18:26:29.705228 Epoch [078/100], Step [0003/0003], [lateral-edge: 0.6840, lateral-2: 0.5136, lateral-3: 0.6608, lateral-4: 0.8450, lateral-5: 0.5294]
2025-10-16 18:26:31.238113 Epoch [079/100], Step [0003/0003], [lateral-edge: 0.6844, lateral-2: 0.4574, lateral-3: 0.6008, lateral-4: 0.7837, lateral-5: 0.4786]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-80.pth
2025-10-16 18:26:33.122044 Epoch [080/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4244, lateral-3: 0.5733, lateral-4: 0.7604, lateral-5: 0.4498]
2025-10-16 18:26:34.702958 Epoch [081/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4551, lateral-3: 0.6132, lateral-4: 0.8002, lateral-5: 0.4698]
2025-10-16 18:26:36.268953 Epoch [082/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4244, lateral-3: 0.5733, lateral-4: 0.7604, lateral-5: 0.4498]
2025-10-16 18:26:37.837941 Epoch [083/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4547, lateral-3: 0.5980, lateral-4: 0.7826, lateral-5: 0.4720]
2025-10-16 18:26:39.406312 Epoch [084/100], Step [0003/0003], [lateral-edge: 0.6845, lateral-2: 0.4183, lateral-3: 0.5682, lateral-4: 0.7551, lateral-5: 0.4385]
2025-10-16 18:26:40.964188 Epoch [085/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4261, lateral-3: 0.5845, lateral-4: 0.7743, lateral-5: 0.4445]
2025-10-16 18:26:42.521642 Epoch [086/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4359, lateral-3: 0.5945, lateral-4: 0.7894, lateral-5: 0.4590]
2025-10-16 18:26:44.084784 Epoch [087/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4196, lateral-3: 0.5709, lateral-4: 0.7590, lateral-5: 0.4451]
2025-10-16 18:26:45.633393 Epoch [088/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4022, lateral-3: 0.5459, lateral-4: 0.7315, lateral-5: 0.4241]
2025-10-16 18:26:47.192825 Epoch [089/100], Step [0003/0003], [lateral-edge: 0.6840, lateral-2: 0.4446, lateral-3: 0.6049, lateral-4: 0.8037, lateral-5: 0.4599]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-90.pth
2025-10-16 18:26:49.019707 Epoch [090/100], Step [0003/0003], [lateral-edge: 0.6839, lateral-2: 0.4449, lateral-3: 0.5906, lateral-4: 0.7711, lateral-5: 0.4661]
2025-10-16 18:26:50.622469 Epoch [091/100], Step [0003/0003], [lateral-edge: 0.6843, lateral-2: 0.4451, lateral-3: 0.5798, lateral-4: 0.7672, lateral-5: 0.4665]
2025-10-16 18:26:52.193822 Epoch [092/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4116, lateral-3: 0.5603, lateral-4: 0.7481, lateral-5: 0.4355]
2025-10-16 18:26:53.734327 Epoch [093/100], Step [0003/0003], [lateral-edge: 0.6842, lateral-2: 0.4341, lateral-3: 0.5830, lateral-4: 0.7835, lateral-5: 0.4578]
2025-10-16 18:26:55.331326 Epoch [094/100], Step [0003/0003], [lateral-edge: 0.6851, lateral-2: 0.3979, lateral-3: 0.5374, lateral-4: 0.7363, lateral-5: 0.4382]
2025-10-16 18:26:56.884491 Epoch [095/100], Step [0003/0003], [lateral-edge: 0.6836, lateral-2: 0.4726, lateral-3: 0.6132, lateral-4: 0.7938, lateral-5: 0.4952]
2025-10-16 18:26:58.454630 Epoch [096/100], Step [0003/0003], [lateral-edge: 0.6848, lateral-2: 0.4359, lateral-3: 0.5747, lateral-4: 0.7582, lateral-5: 0.4588]
2025-10-16 18:27:00.029302 Epoch [097/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4297, lateral-3: 0.5822, lateral-4: 0.7649, lateral-5: 0.4514]
2025-10-16 18:27:01.605048 Epoch [098/100], Step [0003/0003], [lateral-edge: 0.6846, lateral-2: 0.4554, lateral-3: 0.6027, lateral-4: 0.7936, lateral-5: 0.4705]
2025-10-16 18:27:03.188513 Epoch [099/100], Step [0003/0003], [lateral-edge: 0.6847, lateral-2: 0.4471, lateral-3: 0.6121, lateral-4: 0.8042, lateral-5: 0.4680]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/Non-DP/6/Non-DPInf-Net-100.pth
Training completed!
